Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
check-body,Chrome 125.0.0.0,,,01-06-2024 00:10:39,01-06-2024 00:11:23,43.927s,PASSED
,,,,,,,
Test Cases/KMS/KMS-Clickable-Test,Chrome 125.0.0.0,,,01-06-2024 00:10:41,01-06-2024 00:11:23,41.349s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,01-06-2024 00:10:44,01-06-2024 00:11:05,21.758s,PASSED
"navigateToUrl(""https://kms-technology.com/"")",Chrome 125.0.0.0,,,01-06-2024 00:11:05,01-06-2024 00:11:08,2.469s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/KMS/Page_Award-Wining Global Software Developme_3f2c77/a_Global Delivery""))",Chrome 125.0.0.0,,,01-06-2024 00:11:08,01-06-2024 00:11:11,3.133s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,01-06-2024 00:11:11,01-06-2024 00:11:23,11.444s,PASSED
